4,31,2.3708,87.554,168.51,Inf,0,0
4,31,2.1021,14.4,107.16,Inf,0,0
4,31,0.59314,14.4,8.541,-17.335,275.67,22.35
4,31,0.18247,8.0497,2.0482,-17.335,275.67,22.35
4,31,0.23131,0,0.931,Inf,0,0
5,19,0,72.8,0,Inf,0,0
5,19,1.3094,91,107.24,Inf,0,0
5,19,0.37195,91,33.847,Inf,0,0
5,19,2.1182,17.288,114.69,Inf,0,0
5,19,0.63736,17.288,11.018,-24.985,255.77,30
5,19,0.44316,1.8655,4.244,-24.985,255.77,30
5,19,0.053606,0,0.05,Inf,0,0
5,31,0,72.8,0,Inf,0,0
5,31,1.3094,91,107.24,Inf,0,0
5,31,0.57617,91,52.431,Inf,0,0
5,31,2.2012,14.4,116,Inf,0,0
5,31,0.59314,14.4,8.541,-17.335,275.67,22.35
5,31,0.18247,8.0497,2.0482,-17.335,275.67,22.35
5,31,0.23131,0,0.931,Inf,0,0
6,19,0,91,0,Inf,0,0
6,19,1.5504,91,141.08,Inf,0,0
6,19,2.1182,17.288,114.69,Inf,0,0
6,19,0.63736,17.288,11.018,-24.985,255.77,30
6,19,0.44316,1.8655,4.244,-24.985,255.77,30
6,19,0.053606,0,0.05,Inf,0,0
6,31,0,91,0,Inf,0,0
6,31,1.7546,91,159.67,Inf,0,0
6,31,2.2012,14.4,116,Inf,0,0
6,31,0.59314,14.4,8.541,-17.335,275.67,22.35
6,31,0.18247,8.0497,2.0482,-17.335,275.67,22.35
6,31,0.23131,0,0.931,Inf,0,0
7,19,0,0,0,Inf,0,0
7,19,5.059,70.32,177.88,Inf,0,0
7,19,1.2991,25.111,61.988,Inf,0,0
7,19,0.92359,25.111,23.192,-52.715,239.86,52.715
7,19,0.66797,1.8655,9.0098,-52.715,239.86,52.715
7,19,0.053606,0,0.05,Inf,0,0
7,20,0,0,0,Inf,0,0
7,20,5.0664,70.423,178.4,Inf,0,0
7,20,1.3377,23.871,63.069,Inf,0,0
7,20,1.1446,23.871,27.323,-47.636,241.47,47.636
7,20,0.078947,21.123,1.7761,-47.636,241.47,47.636
7,20,0.083999,18.2,1.6516,Inf,0,0
7,25,0,0,0,Inf,0,0
7,25,5.183,72.043,186.7,Inf,0,0
7,25,1.5482,18.165,69.831,Inf,0,0
7,25,0.71134,18.165,12.921,-27.585,256.53,27.585
7,25,0.30605,7.5145,3.9296,-27.585,256.53,27.585
7,25,0.21593,0,0.81132,Inf,0,0
7,26,0,0,0,Inf,0,0
7,26,5.183,72.043,186.7,Inf,0,0
7,26,1.5482,18.165,69.831,Inf,0,0
7,26,0.92766,18.165,16.851,-27.585,256.53,27.585
7,26,0.032239,18.613,0.59284,Inf,0,0
7,26,0.01187,18.2,0.21848,Inf,0,0
7,31,0,0,0,Inf,0,0
7,31,5.2971,73.63,195.01,Inf,0,0
7,31,1.845,9.4245,76.617,Inf,0,0
7,31,0.34648,9.4245,3.2654,-7.4255,271.63,7.4255
7,31,0.25295,0.62183,1.2706,-7.4255,271.63,7.4255
7,31,0.017869,0,0.0055557,Inf,0,0
8,19,0,18.2,0,Inf,0,0
8,19,3.8693,71.984,174.47,Inf,0,0
8,19,1.3469,25.111,65.389,Inf,0,0
8,19,0.92359,25.111,23.192,-52.715,239.86,52.715
8,19,0.66797,1.8655,9.0098,-52.715,239.86,52.715
8,19,0.053606,0,0.05,Inf,0,0
8,20,0,18.2,0,Inf,0,0
8,20,3.8765,72.084,175,Inf,0,0
8,20,1.3854,23.871,66.47,Inf,0,0
8,20,1.1446,23.871,27.323,-47.636,241.47,47.636
8,20,0.078947,21.123,1.7761,-47.636,241.47,47.636
8,20,0.083999,18.2,1.6516,Inf,0,0
8,25,0,18.2,0,Inf,0,0
8,25,3.9905,73.668,183.3,Inf,0,0
8,25,1.5949,18.165,73.232,Inf,0,0
8,25,0.71134,18.165,12.921,-27.585,256.53,27.585
8,25,0.30605,7.5145,3.9296,-27.585,256.53,27.585
8,25,0.21593,0,0.81132,Inf,0,0
8,26,0,18.2,0,Inf,0,0
8,26,3.9905,73.668,183.3,Inf,0,0
8,26,1.5949,18.165,73.232,Inf,0,0
8,26,0.92766,18.165,16.851,-27.585,256.53,27.585
8,26,0.032239,18.613,0.59284,Inf,0,0
8,26,0.01187,18.2,0.21848,Inf,0,0
8,31,0,18.2,0,Inf,0,0
8,31,4.1022,75.22,191.61,Inf,0,0
8,31,1.8907,9.4245,80.018,Inf,0,0
8,31,0.34648,9.4245,3.2654,-7.4255,271.63,7.4255
8,31,0.25295,0.62183,1.2706,-7.4255,271.63,7.4255
8,31,0.017869,0,0.0055557,Inf,0,0
9,19,0,36.4,0,Inf,0,0
9,19,2.9034,76.758,164.27,Inf,0,0
9,19,1.4841,25.111,75.591,Inf,0,0
9,19,0.92359,25.111,23.192,-52.715,239.86,52.715
9,19,0.66797,1.8655,9.0098,-52.715,239.86,52.715
9,19,0.053606,0,0.05,Inf,0,0
9,20,0,36.4,0,Inf,0,0
9,20,2.9102,76.852,164.79,Inf,0,0
9,20,1.5224,23.871,76.672,Inf,0,0
9,20,1.1446,23.871,27.323,-47.636,241.47,47.636
9,20,0.078947,21.123,1.7761,-47.636,241.47,47.636
9,20,0.083999,18.2,1.6516,Inf,0,0
9,25,0,36.4,0,Inf,0,0
9,25,3.0172,78.339,173.1,Inf,0,0
9,25,1.7291,18.165,83.435,Inf,0,0
9,25,0.71134,18.165,12.921,-27.585,256.53,27.585
9,25,0.30605,7.5145,3.9296,-27.585,256.53,27.585
9,25,0.21593,0,0.81132,Inf,0,0
9,26,0,36.4,0,Inf,0,0
9,26,3.0172,78.339,173.1,Inf,0,0
9,26,1.7291,18.165,83.435,Inf,0,0
9,26,0.92766,18.165,16.851,-27.585,256.53,27.585
9,26,0.032239,18.613,0.59284,Inf,0,0
9,26,0.01187,18.2,0.21848,Inf,0,0
9,31,0,36.4,0,Inf,0,0
9,31,3.1224,79.801,181.41,Inf,0,0
9,31,2.0223,9.4245,90.22,Inf,0,0
9,31,0.34648,9.4245,3.2654,-7.4255,271.63,7.4255
9,31,0.25295,0.62183,1.2706,-7.4255,271.63,7.4255
9,31,0.017869,0,0.0055557,Inf,0,0
10,19,0,54.6,0,Inf,0,0
10,19,2.1233,84.114,147.27,Inf,0,0
10,19,1.6955,25.111,92.596,Inf,0,0
10,19,0.92359,25.111,23.192,-52.715,239.86,52.715
10,19,0.66797,1.8655,9.0098,-52.715,239.86,52.715
10,19,0.053606,0,0.05,Inf,0,0
10,20,0,54.6,0,Inf,0,0
10,20,2.1295,84.2,147.79,Inf,0,0
10,20,1.7336,23.871,93.676,Inf,0,0
10,20,1.1446,23.871,27.323,-47.636,241.47,47.636
10,20,0.078947,21.123,1.7761,-47.636,241.47,47.636
10,20,0.083999,18.2,1.6516,Inf,0,0
10,25,0,54.6,0,Inf,0,0
10,25,2.2273,85.56,156.09,Inf,0,0
10,25,1.9366,18.165,100.44,Inf,0,0
10,25,0.71134,18.165,12.921,-27.585,256.53,27.585
10,25,0.30605,7.5145,3.9296,-27.585,256.53,27.585
10,25,0.21593,0,0.81132,Inf,0,0
10,26,0,54.6,0,Inf,0,0
10,26,2.2273,85.56,156.09,Inf,0,0
10,26,1.9366,18.165,100.44,Inf,0,0
10,26,0.92766,18.165,16.851,-27.585,256.53,27.585
10,26,0.032239,18.613,0.59284,Inf,0,0
10,26,0.01187,18.2,0.21848,Inf,0,0
10,31,0,54.6,0,Inf,0,0
10,31,2.3238,86.9,164.41,Inf,0,0
10,31,2.2263,9.4245,107.22,Inf,0,0
10,31,0.34648,9.4245,3.2654,-7.4255,271.63,7.4255
10,31,0.25295,0.62183,1.2706,-7.4255,271.63,7.4255
10,31,0.017869,0,0.0055557,Inf,0,0
11,19,0,72.8,0,Inf,0,0
11,19,1.3094,91,107.24,Inf,0,0
11,19,0.24953,91,22.707,Inf,0,0
11,19,1.8934,25.111,109.92,Inf,0,0
11,19,0.92359,25.111,23.192,-52.715,239.86,52.715
11,19,0.66797,1.8655,9.0098,-52.715,239.86,52.715
11,19,0.053606,0,0.05,Inf,0,0
11,20,0,72.8,0,Inf,0,0
11,20,1.3094,91,107.24,Inf,0,0
11,20,0.25754,91,23.436,Inf,0,0
11,20,1.929,23.871,110.79,Inf,0,0
11,20,1.1446,23.871,27.323,-47.636,241.47,47.636
11,20,0.078947,21.123,1.7761,-47.636,241.47,47.636
11,20,0.083999,18.2,1.6516,Inf,0,0
11,25,0,72.8,0,Inf,0,0
11,25,1.3094,91,107.24,Inf,0,0
11,25,0.38522,91,35.055,Inf,0,0
11,25,2.093,18.165,114.24,Inf,0,0
11,25,0.71134,18.165,12.921,-27.585,256.53,27.585
11,25,0.30605,7.5145,3.9296,-27.585,256.53,27.585
11,25,0.21593,0,0.81132,Inf,0,0
11,26,0,72.8,0,Inf,0,0
11,26,1.3094,91,107.24,Inf,0,0
11,26,0.38522,91,35.055,Inf,0,0
11,26,2.093,18.165,114.24,Inf,0,0
11,26,0.92766,18.165,16.851,-27.585,256.53,27.585
11,26,0.032239,18.613,0.59284,Inf,0,0
11,26,0.01187,18.2,0.21848,Inf,0,0
11,31,0,72.8,0,Inf,0,0
11,31,1.3094,91,107.24,Inf,0,0
11,31,0.51308,91,46.69,Inf,0,0
11,31,2.3441,9.4245,117.7,Inf,0,0
11,31,0.34648,9.4245,3.2654,-7.4255,271.63,7.4255
11,31,0.25295,0.62183,1.2706,-7.4255,271.63,7.4255
11,31,0.017869,0,0.0055557,Inf,0,0
12,19,0,91,0,Inf,0,0
12,19,1.4279,91,129.94,Inf,0,0
12,19,1.8934,25.111,109.92,Inf,0,0
12,19,0.92359,25.111,23.192,-52.715,239.86,52.715
12,19,0.66797,1.8655,9.0098,-52.715,239.86,52.715
12,19,0.053606,0,0.05,Inf,0,0
12,20,0,91,0,Inf,0,0
12,20,1.436,91,130.67,Inf,0,0
12,20,1.929,23.871,110.79,Inf,0,0
12,20,1.1446,23.871,27.323,-47.636,241.47,47.636
12,20,0.078947,21.123,1.7761,-47.636,241.47,47.636
12,20,0.083999,18.2,1.6516,Inf,0,0
12,25,0,91,0,Inf,0,0
12,25,1.5636,91,142.29,Inf,0,0
12,25,2.093,18.165,114.24,Inf,0,0
12,25,0.71134,18.165,12.921,-27.585,256.53,27.585
12,25,0.30605,7.5145,3.9296,-27.585,256.53,27.585
12,25,0.21593,0,0.81132,Inf,0,0
12,26,0,91,0,Inf,0,0
12,26,1.5636,91,142.29,Inf,0,0
12,26,2.093,18.165,114.24,Inf,0,0
12,26,0.92766,18.165,16.851,-27.585,256.53,27.585
12,26,0.032239,18.613,0.59284,Inf,0,0
12,26,0.01187,18.2,0.21848,Inf,0,0
12,31,0,91,0,Inf,0,0
12,31,1.6915,91,153.93,Inf,0,0
12,31,2.3441,9.4245,117.7,Inf,0,0
12,31,0.34648,9.4245,3.2654,-7.4255,271.63,7.4255
12,31,0.25295,0.62183,1.2706,-7.4255,271.63,7.4255
12,31,0.017869,0,0.0055557,Inf,0,0
13,19,0,0,0,Inf,0,0
13,19,4.9567,68.898,170.75,Inf,0,0
13,19,1.1349,29.405,55.779,Inf,0,0
13,19,1.1684,29.405,34.357,-72.285,226.53,67.27
13,19,0.4567,13.512,9.8001,-72.285,226.53,67.27
13,19,0.38827,0,2.623,Inf,0,0
13,20,0,0,0,Inf,0,0
13,20,4.9445,68.729,169.92,Inf,0,0
13,20,1.0836,31.02,54.043,Inf,0,0
13,20,1.2935,31.02,40.125,-80.446,223.96,75.431
13,20,0.36566,18.295,9.0164,-80.446,223.96,75.431
13,20,0.0027401,18.2,0.05,Inf,0,0
13,25,0,0,0,Inf,0,0
13,25,5.0757,70.552,179.05,Inf,0,0
13,25,1.3089,25.004,62.535,Inf,0,0
13,25,0.98857,25.004,24.718,-52.266,241.59,47.251
13,25,0.3993,11.108,7.2098,-52.266,241.59,47.251
13,25,0.3192,0,1.7728,Inf,0,0
13,26,0,0,0,Inf,0,0
13,26,5.0757,70.552,179.05,Inf,0,0
13,26,1.3089,25.004,62.535,Inf,0,0
13,26,1.1789,25.004,29.477,-52.266,241.59,47.251
13,26,0.1058,21.322,2.4506,-52.266,241.59,47.251
13,26,0.089714,18.2,1.7728,Inf,0,0
13,31,0,0,0,Inf,0,0
13,31,5.1879,72.112,187.05,Inf,0,0
13,31,1.4829,20.507,68.672,Inf,0,0
13,31,0.75288,20.507,15.439,-35.156,255.72,30.141
13,31,0.5714,0.62183,6.0364,-35.156,255.72,30.141
13,31,0.017869,0,0.0055556,Inf,0,0
13,32,0,0,0,Inf,0,0
13,32,5.1879,72.112,187.05,Inf,0,0
13,32,1.4831,20.501,68.675,Inf,0,0
13,32,0.98511,20.501,20.196,-35.138,255.73,30.123
13,32,0.065524,18.221,1.2686,-35.138,255.73,30.123
13,32,0.00061014,18.2,0.011111,Inf,0,0
14,19,0,18.2,0,Inf,0,0
14,19,3.7694,70.595,167.35,Inf,0,0
14,19,1.1836,29.405,59.18,Inf,0,0
14,19,1.1684,29.405,34.357,-72.285,226.53,67.27
14,19,0.4567,13.512,9.8001,-72.285,226.53,67.27
14,19,0.38827,0,2.623,Inf,0,0
14,20,0,18.2,0,Inf,0,0
14,20,3.7575,70.43,166.51,Inf,0,0
14,20,1.1325,31.02,57.444,Inf,0,0
14,20,1.2935,31.02,40.125,-80.446,223.96,75.431
14,20,0.36566,18.295,9.0164,-80.446,223.96,75.431
14,20,0.0027401,18.2,0.05,Inf,0,0
14,25,0,18.2,0,Inf,0,0
14,25,3.8856,72.21,175.65,Inf,0,0
14,25,1.3565,25.004,65.936,Inf,0,0
14,25,0.98857,25.004,24.718,-52.266,241.59,47.251
14,25,0.3993,11.108,7.2098,-52.266,241.59,47.251
14,25,0.3192,0,1.7728,Inf,0,0
14,26,0,18.2,0,Inf,0,0
14,26,3.8856,72.21,175.65,Inf,0,0
14,26,1.3565,25.004,65.936,Inf,0,0
14,26,1.1789,25.004,29.477,-52.266,241.59,47.251
14,26,0.1058,21.322,2.4506,-52.266,241.59,47.251
14,26,0.089714,18.2,1.7728,Inf,0,0
14,31,0,18.2,0,Inf,0,0
14,31,3.9953,73.734,183.65,Inf,0,0
14,31,1.5295,20.507,72.072,Inf,0,0
14,31,0.75288,20.507,15.439,-35.156,255.72,30.141
14,31,0.5714,0.62183,6.0364,-35.156,255.72,30.141
14,31,0.017869,0,0.0055556,Inf,0,0
14,32,0,18.2,0,Inf,0,0
14,32,3.9953,73.735,183.65,Inf,0,0
14,32,1.5297,20.501,72.076,Inf,0,0
14,32,0.98511,20.501,20.196,-35.138,255.73,30.123
14,32,0.065524,18.221,1.2686,-35.138,255.73,30.123
14,32,0.00061014,18.2,0.011111,Inf,0,0
15,19,0,36.4,0,Inf,0,0
15,19,2.8098,75.456,157.15,Inf,0,0
15,19,1.3233,29.405,69.383,Inf,0,0
15,19,1.1684,29.405,34.357,-72.285,226.53,67.27
15,19,0.4567,13.512,9.8001,-72.285,226.53,67.27
15,19,0.38827,0,2.623,Inf,0,0
15,20,0,36.4,0,Inf,0,0
15,20,2.7987,75.302,156.31,Inf,0,0
15,20,1.2725,31.02,67.646,Inf,0,0
15,20,1.2935,31.02,40.125,-80.446,223.96,75.431
15,20,0.36566,18.295,9.0164,-80.446,223.96,75.431
15,20,0.0027401,18.2,0.05,Inf,0,0
15,25,0,36.4,0,Inf,0,0
15,25,2.9187,76.97,165.45,Inf,0,0
15,25,1.4933,25.004,76.138,Inf,0,0
15,25,0.98857,25.004,24.718,-52.266,241.59,47.251
15,25,0.3993,11.108,7.2098,-52.266,241.59,47.251
15,25,0.3192,0,1.7728,Inf,0,0
15,26,0,36.4,0,Inf,0,0
15,26,2.9187,76.97,165.45,Inf,0,0
15,26,1.4933,25.004,76.138,Inf,0,0
15,26,1.1789,25.004,29.477,-52.266,241.59,47.251
15,26,0.1058,21.322,2.4506,-52.266,241.59,47.251
15,26,0.089714,18.2,1.7728,Inf,0,0
15,31,0,36.4,0,Inf,0,0
15,31,3.0217,78.402,173.45,Inf,0,0
15,31,1.6637,20.507,82.275,Inf,0,0
15,31,0.75288,20.507,15.439,-35.156,255.72,30.141
15,31,0.5714,0.62183,6.0364,-35.156,255.72,30.141
15,31,0.017869,0,0.0055556,Inf,0,0
15,32,0,36.4,0,Inf,0,0
15,32,3.0217,78.402,173.45,Inf,0,0
15,32,1.6638,20.501,82.279,Inf,0,0
15,32,0.98511,20.501,20.196,-35.138,255.73,30.123
15,32,0.065524,18.221,1.2686,-35.138,255.73,30.123
15,32,0.00061014,18.2,0.011111,Inf,0,0
16,19,0,54.6,0,Inf,0,0
16,19,2.038,82.929,140.14,Inf,0,0
16,19,1.538,29.405,86.387,Inf,0,0
16,19,1.1684,29.405,34.357,-72.285,226.53,67.27
16,19,0.4567,13.512,9.8001,-72.285,226.53,67.27
16,19,0.38827,0,2.623,Inf,0,0
16,20,0,54.6,0,Inf,0,0
16,20,2.0279,82.788,139.31,Inf,0,0
16,20,1.4876,31.02,84.65,Inf,0,0
16,20,1.2935,31.02,40.125,-80.446,223.96,75.431
16,20,0.36566,18.295,9.0164,-80.446,223.96,75.431
16,20,0.0027401,18.2,0.05,Inf,0,0
16,25,0,54.6,0,Inf,0,0
16,25,2.1373,84.308,148.44,Inf,0,0
16,25,1.7042,25.004,93.142,Inf,0,0
16,25,0.98857,25.004,24.718,-52.266,241.59,47.251
16,25,0.3993,11.108,7.2098,-52.266,241.59,47.251
16,25,0.3192,0,1.7728,Inf,0,0
16,26,0,54.6,0,Inf,0,0
16,26,2.1373,84.308,148.44,Inf,0,0
16,26,1.7042,25.004,93.142,Inf,0,0
16,26,1.1789,25.004,29.477,-52.266,241.59,47.251
16,26,0.1058,21.322,2.4506,-52.266,241.59,47.251
16,26,0.089714,18.2,1.7728,Inf,0,0
16,31,0,54.6,0,Inf,0,0
16,31,2.2315,85.617,156.45,Inf,0,0
16,31,1.871,20.507,99.279,Inf,0,0
16,31,0.75288,20.507,15.439,-35.156,255.72,30.141
16,31,0.5714,0.62183,6.0364,-35.156,255.72,30.141
16,31,0.017869,0,0.0055556,Inf,0,0
16,32,0,54.6,0,Inf,0,0
16,32,2.2315,85.618,156.45,Inf,0,0
16,32,1.8712,20.501,99.283,Inf,0,0
16,32,0.98511,20.501,20.196,-35.138,255.73,30.123
16,32,0.065524,18.221,1.2686,-35.138,255.73,30.123
16,32,0.00061014,18.2,0.011111,Inf,0,0
17,19,0,72.8,0,Inf,0,0
17,19,1.3094,91,107.24,Inf,0,0
17,19,0.13998,91,12.738,Inf,0,0
17,19,1.77,29.405,106.56,Inf,0,0
17,19,1.1684,29.405,34.357,-72.285,226.53,67.27
17,19,0.4567,13.512,9.8001,-72.285,226.53,67.27
17,19,0.38827,0,2.623,Inf,0,0
17,20,0,72.8,0,Inf,0,0
17,20,1.3094,91,107.24,Inf,0,0
17,20,0.12712,91,11.568,Inf,0,0
17,20,1.7236,31.02,105.15,Inf,0,0
17,20,1.2935,31.02,40.125,-80.446,223.96,75.431
17,20,0.36566,18.295,9.0164,-80.446,223.96,75.431
17,20,0.0027401,18.2,0.05,Inf,0,0
17,25,0,72.8,0,Inf,0,0
17,25,1.3094,91,107.24,Inf,0,0
17,25,0.26762,91,24.353,Inf,0,0
17,25,1.8964,25.004,110,Inf,0,0
17,25,0.98857,25.004,24.718,-52.266,241.59,47.251
17,25,0.3993,11.108,7.2098,-52.266,241.59,47.251
17,25,0.3192,0,1.7728,Inf,0,0
17,26,0,72.8,0,Inf,0,0
17,26,1.3094,91,107.24,Inf,0,0
17,26,0.26762,91,24.353,Inf,0,0
17,26,1.8964,25.004,110,Inf,0,0
17,26,1.1789,25.004,29.477,-52.266,241.59,47.251
17,26,0.1058,21.322,2.4506,-52.266,241.59,47.251
17,26,0.089714,18.2,1.7728,Inf,0,0
17,31,0,72.8,0,Inf,0,0
17,31,1.3094,91,107.24,Inf,0,0
17,31,0.39067,91,35.551,Inf,0,0
17,31,2.0257,20.507,112.94,Inf,0,0
17,31,0.75288,20.507,15.439,-35.156,255.72,30.141
17,31,0.5714,0.62183,6.0364,-35.156,255.72,30.141
17,31,0.017869,0,0.0055556,Inf,0,0
17,32,0,72.8,0,Inf,0,0
17,32,1.3094,91,107.24,Inf,0,0
17,32,0.39069,91,35.553,Inf,0,0
17,32,2.0258,20.501,112.94,Inf,0,0
17,32,0.98511,20.501,20.196,-35.138,255.73,30.123
17,32,0.065524,18.221,1.2686,-35.138,255.73,30.123
17,32,0.00061014,18.2,0.011111,Inf,0,0
18,19,0,91,0,Inf,0,0
18,19,1.3184,91,119.97,Inf,0,0
18,19,1.77,29.405,106.56,Inf,0,0
18,19,1.1684,29.405,34.357,-72.285,226.53,67.27
18,19,0.4567,13.512,9.8001,-72.285,226.53,67.27
18,19,0.38827,0,2.623,Inf,0,0
18,20,0,91,0,Inf,0,0
18,20,1.3055,91,118.8,Inf,0,0
18,20,1.7236,31.02,105.15,Inf,0,0
18,20,1.2935,31.02,40.125,-80.446,223.96,75.431
18,20,0.36566,18.295,9.0164,-80.446,223.96,75.431
18,20,0.0027401,18.2,0.05,Inf,0,0
18,25,0,91,0,Inf,0,0
18,25,1.446,91,131.59,Inf,0,0
18,25,1.8964,25.004,110,Inf,0,0
18,25,0.98857,25.004,24.718,-52.266,241.59,47.251
18,25,0.3993,11.108,7.2098,-52.266,241.59,47.251
18,25,0.3192,0,1.7728,Inf,0,0
18,26,0,91,0,Inf,0,0
18,26,1.446,91,131.59,Inf,0,0
18,26,1.8964,25.004,110,Inf,0,0
18,26,1.1789,25.004,29.477,-52.266,241.59,47.251
18,26,0.1058,21.322,2.4506,-52.266,241.59,47.251
18,26,0.089714,18.2,1.7728,Inf,0,0
18,31,0,91,0,Inf,0,0
18,31,1.5691,91,142.79,Inf,0,0
18,31,2.0257,20.507,112.94,Inf,0,0
18,31,0.75288,20.507,15.439,-35.156,255.72,30.141
18,31,0.5714,0.62183,6.0364,-35.156,255.72,30.141
18,31,0.017869,0,0.0055556,Inf,0,0
18,32,0,91,0,Inf,0,0
18,32,1.5691,91,142.79,Inf,0,0
18,32,2.0258,20.501,112.94,Inf,0,0
18,32,0.98511,20.501,20.196,-35.138,255.73,30.123
18,32,0.065524,18.221,1.2686,-35.138,255.73,30.123
18,32,0.00061014,18.2,0.011111,Inf,0,0
19,37,0,0,0,Inf,0,0
19,37,0.084819,1.179,0.05,Inf,0,0
19,37,1.1589,17.288,10.7,-24.985,255.85,30.057
19,37,1.9035,17.288,32.907,-24.985,255.85,30.057
19,37,1.2555,34.739,32.661,Inf,0,0
19,37,0.99826,0,17.339,Inf,0,0
19,38,0,0,0,Inf,0,0
19,38,0.084819,1.179,0.05,Inf,0,0
19,38,1.1589,17.288,10.7,-24.985,255.85,30.057
19,38,1.9035,17.288,32.907,-24.985,255.85,30.057
19,38,1.3516,36.074,36.061,Inf,0,0
19,38,0.51363,18.2,13.939,Inf,0,0
19,39,0,0,0,Inf,0,0
19,39,0.084819,1.179,0.05,Inf,0,0
19,39,1.1589,17.288,10.7,-24.985,255.85,30.057
19,39,1.9035,17.288,32.907,-24.985,255.85,30.057
19,39,1.6205,39.812,46.264,Inf,0,0
19,39,0.098046,36.4,3.7361,Inf,0,0
19,43,0,0,0,Inf,0,0
19,43,0.084819,1.179,0.05,Inf,0,0
19,43,1.261,18.708,12.539,-29.258,253.4,33.558
19,43,2.0594,18.708,38.526,-29.258,253.4,33.558
19,43,1.1041,34.055,29.129,Inf,0,0
19,43,0.9786,0,16.663,Inf,0,0
19,44,0,0,0,Inf,0,0
19,44,0.084819,1.179,0.05,Inf,0,0
19,44,1.261,18.708,12.539,-29.258,253.4,33.558
19,44,2.0594,18.708,38.526,-29.258,253.4,33.558
19,44,1.202,35.416,32.53,Inf,0,0
19,44,0.49471,18.2,13.262,Inf,0,0
19,45,0,0,0,Inf,0,0
19,45,0.084819,1.179,0.05,Inf,0,0
19,45,1.261,18.708,12.539,-29.258,253.4,33.558
19,45,2.0594,18.708,38.526,-29.258,253.4,33.558
19,45,1.4755,39.216,42.732,Inf,0,0
19,45,0.08093,36.4,3.0598,Inf,0,0
19,49,0,0,0,Inf,0,0
19,49,0.084819,1.179,0.05,Inf,0,0
19,49,1.356,20.027,14.377,-33.531,250.95,37.058
19,49,2.2043,20.027,44.145,-33.531,250.95,37.058
19,49,0.95898,33.357,25.597,Inf,0,0
19,49,0.95853,0,15.987,Inf,0,0
19,50,0,0,0,Inf,0,0
19,50,0.084819,1.179,0.05,Inf,0,0
19,50,1.356,20.027,14.377,-33.531,250.95,37.058
19,50,2.2043,20.027,44.145,-33.531,250.95,37.058
19,50,1.0589,34.745,28.998,Inf,0,0
19,50,0.47544,18.2,12.586,Inf,0,0
19,51,0,0,0,Inf,0,0
19,51,0.084819,1.179,0.05,Inf,0,0
19,51,1.356,20.027,14.377,-33.531,250.95,37.058
19,51,2.2043,20.027,44.145,-33.531,250.95,37.058
19,51,1.337,38.612,39.2,Inf,0,0
19,51,0.063551,36.4,2.3835,Inf,0,0
20,37,0,18.2,0,Inf,0,0
20,37,0.062239,19.065,1.1597,Inf,0,0
20,37,0.071359,16.582,1.2719,Inf,0,0
20,37,2.4195,16.582,40.119,-22.987,258.95,29.786
20,37,1.3374,35.172,34.608,Inf,0,0
20,37,1.0107,0,17.774,Inf,0,0
20,38,0,18.2,0,Inf,0,0
20,38,0.062239,19.065,1.1597,Inf,0,0
20,38,0.071359,16.582,1.2719,Inf,0,0
20,38,2.4195,16.582,40.119,-22.987,258.95,29.786
20,38,1.4323,36.491,38.009,Inf,0,0
20,38,0.5256,18.2,14.373,Inf,0,0
